author,hindex,productivity,TNC,ANC,UNT,PNUOT,MAX PNUOT,MEAN PNUOT,diversity,persistance
54813,4,44,80,1.8181818181818181,5,32=1=1=6=4,0.7272727272727273,8.8,0.6090909021694216,1.0
54815,5,31,111,3.5806451612903225,3,3=27=1,0.8709677419354839,10.333333333333334,0.5591397795352064,0.8333333333333334
54847,8,30,227,7.566666666666666,8,7=3=11=3=1=1=2=2,0.36666666666666664,3.75,0.43333332177777817,0.43333333333333335
54855,12,86,587,6.825581395348837,11,14=30=8=19=2=4=2=4=1=1=1,0.3488372093023256,7.818181818181818,0.5708245170116526,0.8181818181818182
54863,7,36,178,4.944444444444445,11,1=2=9=1=5=1=10=1=2=1=3,0.2777777777777778,3.272727272727273,0.4747474602413024,0.5185185185185185
54874,14,52,598,11.5,14,2=24=6=2=1=7=2=2=1=1=1=1=1=1,0.46153846153846156,3.7142857142857144,0.5851648194103977,0.7777777777777778
54881,8,34,241,7.088235294117647,5,2=17=2=1=12,0.5,6.8,0.49411763979238765,0.5483870967741935
54889,9,40,406,10.15,10,17=1=1=4=1=1=3=8=2=2,0.425,4.0,0.5349999866250003,0.8275862068965517
54890,8,63,334,5.301587301587301,16,10=1=5=9=10=1=6=3=1=1=4=3=5=2=1=1,0.15873015873015872,3.9375,0.43551586195515274,0.5161290322580645
54894,8,34,217,6.382352941176471,13,1=11=7=1=1=2=1=3=1=2=1=2=1,0.3235294117647059,2.6153846153846154,0.4705882173010388,1.0
54915,8,36,209,5.805555555555555,7,10=16=5=1=1=1=2,0.4444444444444444,5.142857142857143,0.5317460214065257,0.8
54924,10,58,329,5.672413793103448,13,5=2=7=1=1=4=17=1=2=9=5=3=1,0.29310344827586204,4.461538461538462,0.47745357020031115,0.8518518518518519
54929,6,53,201,3.792452830188679,16,3=1=10=2=5=15=2=1=6=1=1=2=1=1=1=1,0.2830188679245283,3.3125,0.5200471541117841,0.47058823529411764
54936,12,104,654,6.288461538461538,26,14=13=16=7=5=4=2=2=4=1=2=2=2=1=2=1=2=2=11=1=3=2=1=1=1=2,0.15384615384615385,4.0,0.49852069759615425,0.9333333333333333
54978,13,79,717,9.075949367088608,11,18=11=1=13=10=1=1=13=2=7=2,0.22784810126582278,7.181818181818182,0.448791708365501,0.9565217391304348
54986,12,38,407,10.710526315789474,2,37=1,0.9736842105263158,19.0,0.47368420803324096,1.0
54995,12,48,510,10.625,4,43=1=3=1,0.8958333333333334,12.0,0.6666666611111111,1.0
54996,9,70,329,4.7,16,16=14=3=4=7=1=5=6=1=4=1=2=1=2=1=2,0.22857142857142856,4.375,0.4910714173469389,1.0
55086,9,49,377,7.6938775510204085,7,39=4=1=1=1=1=2,0.7959183673469388,7.0,0.7055393485214496,1.0
55092,19,55,1152,20.945454545454545,10,1=4=2=13=11=1=9=3=3=8,0.23636363636363636,5.5,0.41636362879338856,0.6875
55093,10,47,649,13.808510638297872,11,12=13=2=1=7=3=3=1=2=2=1,0.2765957446808511,4.2727272727272725,0.48355898287995425,0.875
55133,13,36,482,13.38888888888889,2,24=12,0.6666666666666666,18.0,0.16666666574074077,1.0
55179,6,36,186,5.166666666666667,13,3=2=1=5=16=1=1=1=1=2=1=1=1,0.4444444444444444,2.769230769230769,0.5256410066595448,0.71875
55193,10,30,495,16.5,18,3=4=1=1=1=2=1=1=2=1=1=1=5=1=2=1=1=1,0.16666666666666666,1.6666666666666667,0.30740738896296405,0.2
55196,8,37,278,7.513513513513513,6,1=3=25=2=2=4,0.6756756756756757,6.166666666666667,0.5720720627952278,0.7619047619047619
55222,12,81,484,5.9753086419753085,18,20=5=2=1=3=1=2=5=15=14=2=3=2=1=1=2=1=1,0.24691358024691357,4.5,0.5493827038408783,0.8928571428571429
55244,8,50,216,4.32,11,8=10=17=1=1=7=1=1=1=1=2,0.34,4.545454545454546,0.5454545334545456,0.8260869565217391
55272,11,59,434,7.3559322033898304,10,3=29=2=1=2=5=3=2=10=2,0.4915254237288136,5.9,0.554237278741741,1.0
55276,18,105,1133,10.790476190476191,13,1=17=52=7=11=3=1=2=6=1=1=1=2,0.49523809523809526,8.076923076923077,0.6666666584126986,0.7058823529411765
55279,15,133,924,6.947368421052632,25,16=19=1=1=24=2=5=2=8=17=8=1=1=2=1=1=5=1=7=6=1=1=1=1=1,0.18045112781954886,5.32,0.5810526206569055,0.8928571428571429
55356,21,70,1860,26.571428571428573,8,3=2=1=7=52=2=1=2,0.7428571428571429,8.75,0.6964285634693876,0.7916666666666666
55373,10,51,288,5.647058823529412,10,25=7=3=5=2=1=1=1=5=1,0.49019607843137253,5.1,0.5705882241061132,1.0
55387,19,58,1106,19.06896551724138,12,15=1=15=3=4=10=1=4=1=2=1=1,0.25862068965517243,4.833333333333333,0.5287356212445503,0.967741935483871
55389,11,34,367,10.794117647058824,7,1=12=15=1=2=2=1,0.4411764705882353,4.857142857142857,0.5462184761492834,0.8387096774193549
55475,18,102,958,9.392156862745098,7,63=25=6=3=2=1=2,0.6176470588235294,14.571428571428571,0.6610644212335914,1.0
55483,9,43,286,6.651162790697675,7,9=18=2=6=1=5=2,0.4186046511627907,6.142857142857143,0.4584717533338485,0.88
55498,8,39,215,5.512820512820513,4,28=1=9=1,0.717948717948718,9.75,0.570512814661407,1.0
55511,9,45,303,6.733333333333333,10,2=1=1=3=3=7=1=1=24=2,0.5333333333333333,4.5,0.5888888758024695,0.5172413793103449
55546,12,44,427,9.704545454545455,5,39=1=2=1=1,0.8863636363636364,8.8,0.6999999920454547,1.0
55565,7,39,163,4.17948717948718,10,27=4=1=1=1=1=1=1=1=1,0.6923076923076923,3.9,0.6538461370808684,1.0
55569,12,39,614,15.743589743589743,8,1=22=8=1=1=3=2=1,0.5641025641025641,4.875,0.6057692183431955,0.6875
55617,8,43,294,6.837209302325581,7,6=19=4=3=2=1=8,0.4418604651162791,6.142857142857143,0.4584717533338485,0.9032258064516129
55629,11,36,329,9.13888888888889,3,33=2=1,0.9166666666666666,12.0,0.592592587654321,1.0
55650,11,48,382,7.958333333333333,5,2=36=4=5=1,0.75,9.6,0.6083333269965279,0.8076923076923077
55683,12,82,431,5.2560975609756095,21,3=1=15=3=4=15=2=1=1=6=2=1=14=4=1=1=1=4=1=1=1,0.18292682926829268,3.9047619047619047,0.5354239119557523,0.7692307692307693
55688,8,35,210,6.0,6,12=7=1=2=11=2,0.34285714285714286,5.833333333333333,0.4142857071836736,1.0
55704,7,46,206,4.478260869565218,16,4=3=4=1=16=1=1=1=1=1=1=2=4=1=4=1,0.34782608695652173,2.875,0.4864130265595469,0.6060606060606061
55761,10,41,363,8.853658536585366,7,6=1=18=6=2=7=1,0.43902439024390244,5.857142857142857,0.4668989467323873,0.8787878787878788
55928,22,200,2131,10.655,12,6=20=62=11=49=5=24=5=5=5=3=5,0.31,16.666666666666668,0.5299999968200001,0.8333333333333334
55958,11,86,667,7.755813953488372,14,13=3=8=1=11=22=2=6=3=2=1=9=3=2,0.2558139534883721,6.142857142857143,0.47674417828555987,0.6
55977,12,70,471,6.728571428571429,12,8=6=2=5=9=7=2=1=1=5=23=1,0.32857142857142857,5.833333333333333,0.47619046802721093,0.6129032258064516
55984,14,83,713,8.590361445783133,13,2=4=25=3=1=2=4=4=32=3=1=1=1,0.3855421686746988,6.384615384615385,0.6153846057460614,0.2571428571428571
56006,27,103,2105,20.436893203883496,15,22=1=12=30=1=1=2=5=15=5=1=2=4=1=1,0.2912621359223301,6.866666666666666,0.6019417388066738,0.9642857142857143
56021,9,51,377,7.392156862745098,8,30=11=2=1=2=2=2=1,0.5882352941176471,6.375,0.6200980294886584,1.0
56022,5,44,168,3.8181818181818183,11,7=4=7=5=8=2=1=6=1=2=1,0.18181818181818182,4.0,0.36363635454545473,0.5
56045,13,43,806,18.74418604651163,4,20=19=3=1,0.46511627906976744,10.75,0.42441860070308274,1.0
56048,21,108,2010,18.61111111111111,19,12=7=24=21=3=6=2=2=11=1=2=1=5=2=3=1=3=1=1,0.2222222222222222,5.684210526315789,0.5477582749639016,0.5625
56057,8,42,239,5.690476190476191,8,26=5=1=3=1=1=1=4,0.6190476190476191,5.25,0.6130952264172338,1.0
56067,7,57,216,3.789473684210526,10,1=12=37=1=1=1=1=1=1=1,0.6491228070175439,5.7,0.7035087595875656,0.9285714285714286
56082,13,32,424,13.25,4,24=4=1=3,0.75,8.0,0.5468749931640626,0.9333333333333333
56086,12,67,503,7.507462686567164,8,23=30=3=2=1=1=6=1,0.44776119402985076,8.375,0.6138059628202273,0.4838709677419355
56185,10,47,413,8.787234042553191,7,8=13=7=4=11=1=3,0.2765957446808511,6.714285714285714,0.34042552684472616,0.7894736842105263
56232,7,36,201,5.583333333333333,8,3=1=19=4=1=3=1=4,0.5277777777777778,4.5,0.5208333217592596,0.8260869565217391
56344,13,43,505,11.744186046511627,8,14=16=1=3=3=1=4=1,0.37209302325581395,5.375,0.520348827528394,0.6
56412,9,36,306,8.5,9,12=6=3=3=2=2=6=1=1,0.3333333333333333,4.0,0.4197530759259261,1.0
56462,7,32,157,4.90625,7,15=3=1=9=1=1=2,0.46875,4.571428571428571,0.5357142739955358,1.0
56475,8,34,190,5.588235294117647,2,19=15,0.5588235294117647,17.0,0.05882352906574397,0.6538461538461539
56481,10,99,425,4.292929292929293,21,13=6=17=10=7=2=1=2=3=3=16=3=2=3=1=3=1=1=3=1=1,0.1717171717171717,4.714285714285714,0.5040884933957179,0.5666666666666667
56524,9,59,367,6.220338983050848,6,22=1=6=22=3=5,0.3728813559322034,9.833333333333334,0.46045197271856747,1.0
56543,6,46,153,3.3260869565217392,11,2=10=1=4=1=20=2=2=1=2=1,0.43478260869565216,4.181818181818182,0.5612648087128376,0.6470588235294118
56560,7,31,139,4.483870967741935,3,29=1=1,0.9354838709677419,10.333333333333334,0.6021505318071454,1.0
56604,12,46,429,9.326086956521738,9,21=10=4=5=1=1=1=1=2,0.45652173913043476,5.111111111111111,0.570048298025625,0.7714285714285715
56608,12,35,409,11.685714285714285,6,23=4=1=3=3=1,0.6571428571428571,5.833333333333333,0.566666656952381,1.0
56623,20,82,1271,15.5,10,2=7=6=34=4=2=20=2=4=1,0.4146341463414634,8.2,0.5609756029149318,0.5151515151515151
56638,9,39,369,9.461538461538462,11,2=15=3=1=2=8=2=2=2=1=1,0.38461538461538464,3.5454545454545454,0.48484847117327157,0.8888888888888888
56696,9,39,271,6.948717948717949,5,24=12=1=1=1,0.6153846153846154,7.8,0.5846153771203157,0.6521739130434783
56702,10,37,327,8.837837837837839,4,32=1=1=3,0.8648648648648649,9.25,0.6418918849525201,1.0
56723,7,50,303,6.06,11,11=4=13=4=1=4=7=3=1=1=1,0.26,4.545454545454546,0.4545454445454547,0.8148148148148148
56727,16,67,725,10.82089552238806,11,5=2=3=18=3=1=27=1=4=1=2,0.40298507462686567,6.090909090909091,0.583446394762956,0.5333333333333333
56735,15,81,795,9.814814814814815,10,44=25=4=1=2=1=1=1=1=1,0.5432098765432098,8.1,0.7074073986739827,1.0
56741,11,62,359,5.790322580645161,14,1=19=7=4=1=5=6=9=3=2=2=1=1=1,0.3064516129032258,4.428571428571429,0.5046082835364949,0.7777777777777778
56743,18,100,1001,10.01,10,50=1=1=3=19=10=1=13=1=1,0.5,10.0,0.65599999344,1.0
56755,10,46,584,12.695652173913043,7,12=24=4=2=2=1=1,0.5217391304347826,6.571428571428571,0.5776397427626251,0.9285714285714286
56829,26,109,2824,25.908256880733944,8,48=2=28=2=1=2=1=25,0.44036697247706424,13.625,0.6112385276239374,0.8571428571428571
56845,5,30,94,3.1333333333333333,3,15=14=1,0.5,10.0,0.3111111080000001,0.9230769230769231
56855,13,68,433,6.367647058823529,9,14=28=10=1=10=2=1=1=1,0.4117647058823529,7.555555555555555,0.5686274434544406,0.90625
56931,6,41,136,3.317073170731707,8,3=22=1=1=8=4=1=1,0.5365853658536586,5.125,0.5884146226650806,0.84375
56932,16,62,834,13.451612903225806,16,22=3=2=6=2=10=2=1=4=2=1=1=1=1=2=2,0.3548387096774194,3.875,0.5322580507804373,1.0
56933,20,67,1095,16.34328358208955,9,9=2=23=4=1=24=1=2=1,0.3582089552238806,7.444444444444445,0.5837479191901191,0.5925925925925926
56963,13,42,614,14.619047619047619,7,3=1=21=1=6=1=9,0.5,6.0,0.551020398979592,0.7857142857142857
56987,18,158,1083,6.8544303797468356,8,120=1=4=4=24=3=1=1,0.759493670886076,19.75,0.7579113885675374,1.0
57032,7,46,235,5.108695652173913,8,36=2=1=2=1=1=1=2,0.782608695652174,5.75,0.6902173793005674,1.0
57042,5,31,87,2.806451612903226,4,14=2=13=2,0.45161290322580644,7.75,0.3790322531737774,1.0
57074,13,35,405,11.571428571428571,12,2=2=9=9=2=2=1=3=1=1=2=1,0.2571428571428571,2.9166666666666665,0.4261904615782317,0.9375
57126,6,38,155,4.078947368421052,16,2=1=1=6=4=3=1=1=1=6=2=1=6=1=1=1,0.15789473684210525,2.375,0.401315772576178,0.5172413793103449
57174,12,30,423,14.1,4,16=11=2=1,0.5333333333333333,7.5,0.44999999400000007,1.0
57217,17,53,1308,24.67924528301887,13,3=1=9=1=8=3=7=11=3=4=1=1=1,0.20754716981132076,4.076923076923077,0.44121914737793383,0.4666666666666667
57221,7,41,134,3.268292682926829,10,5=1=8=1=16=2=1=5=1=1,0.3902439024390244,4.1,0.5292682797739443,0.6521739130434783
57236,19,153,1658,10.836601307189543,25,1=1=34=7=6=5=5=3=1=1=5=1=2=2=12=1=51=1=2=1=2=1=3=3=2,0.3333333333333333,6.12,0.6546405121790765,0.42857142857142855
57246,14,205,993,4.84390243902439,29,16=3=8=3=5=45=20=9=10=3=7=2=1=23=1=13=4=2=2=3=1=14=4=1=1=1=1=1=1,0.21951219512195122,7.068965517241379,0.5880571825978791,0.7586206896551724
57253,22,83,1400,16.867469879518072,21,1=1=1=9=4=5=11=14=1=9=1=14=3=1=1=1=1=2=1=1=1,0.1686746987951807,3.9523809523809526,0.5404474906289533,0.56
57277,6,57,154,2.7017543859649122,22,2=11=4=1=3=1=6=4=4=5=3=1=2=2=1=1=1=1=1=1=1=1,0.19298245614035087,2.590909090909091,0.4234449597330653,0.96
57314,7,77,219,2.844155844155844,6,10=61=1=1=3=1,0.7922077922077922,12.833333333333334,0.7121212065722158,0.8666666666666667
57329,10,31,275,8.870967741935484,7,1=8=15=3=2=1=1,0.4838709677419355,4.428571428571429,0.5345621999108073,0.35
57350,7,40,232,5.8,13,1=3=6=8=1=3=8=2=4=1=1=1=1,0.2,3.076923076923077,0.43076921676923124,0.5416666666666666
57395,17,57,1181,20.719298245614034,13,11=1=1=10=4=2=1=11=11=1=2=1=1,0.19298245614035087,4.384615384615385,0.4966261695101454,0.8709677419354839
57424,9,101,385,3.8118811881188117,17,4=8=4=3=5=1=6=36=2=6=15=5=1=1=2=1=1,0.3564356435643564,5.9411764705882355,0.5602795479370537,0.5
57444,19,218,1547,7.0963302752293576,18,20=125=13=31=3=3=2=1=1=2=1=2=3=1=6=1=2=1,0.573394495412844,12.11111111111111,0.7655453555546203,0.8846153846153846
57445,7,35,158,4.514285714285714,6,1=19=7=2=5=1,0.5428571428571428,5.833333333333333,0.5285714195102041,1.0
57452,7,35,281,8.028571428571428,15,10=3=1=4=2=1=1=1=4=3=1=1=1=1=1,0.2857142857142857,2.3333333333333335,0.42666664838095314,0.6764705882352942
57483,6,49,183,3.7346938775510203,10,10=1=1=11=3=1=3=3=2=14,0.2857142857142857,4.9,0.4795918269471056,0.5
57504,13,31,778,25.096774193548388,9,2=6=8=6=2=1=1=3=2,0.25806451612903225,3.4444444444444446,0.37275984580876426,0.8709677419354839
57536,18,239,1586,6.635983263598327,31,3=2=24=16=5=1=8=25=21=9=3=9=10=1=43=1=3=1=1=7=12=1=4=5=8=7=2=1=2=3=1,0.1799163179916318,7.709677419354839,0.559859622917734,0.6875
57537,15,169,1106,6.544378698224852,33,7=1=1=34=1=4=8=5=4=1=9=4=2=9=3=28=7=4=3=10=2=2=2=1=3=1=4=2=2=1=1=2=1,0.20118343195266272,5.121212121212121,0.5504751551108582,0.6363636363636364
57553,13,135,575,4.2592592592592595,34,9=3=9=1=3=21=4=10=7=2=3=1=3=3=4=14=8=2=2=4=1=1=1=1=2=2=5=2=2=1=1=1=1=1,0.15555555555555556,3.9705882352941178,0.495206959205681,0.8333333333333334
57559,14,105,1233,11.742857142857142,18,18=4=6=2=16=8=2=10=8=8=1=12=1=2=3=2=1=1,0.17142857142857143,5.833333333333333,0.47354496542706,0.5666666666666667
57568,6,44,112,2.5454545454545454,7,2=4=32=2=1=2=1,0.7272727272727273,6.285714285714286,0.6428571326298703,0.8695652173913043
57579,19,152,1236,8.131578947368421,27,14=3=4=8=38=4=16=2=1=5=21=2=5=1=1=3=5=3=1=4=1=3=1=3=1=1=1,0.25,5.62962962962963,0.5808966758412848,0.7878787878787878
57597,11,109,496,4.5504587155963305,28,16=12=3=5=1=3=3=3=1=14=13=3=2=8=1=1=3=1=2=2=3=2=2=1=1=1=1=1,0.14678899082568808,3.892857142857143,0.507536028902089,1.0
57601,6,30,372,12.4,13,4=2=4=1=3=3=5=2=1=1=2=1=1,0.16666666666666666,2.3076923076923075,0.31282049926495786,0.2413793103448276
57615,12,84,637,7.583333333333333,24,2=9=1=1=3=7=15=7=5=1=6=8=2=1=3=1=5=1=1=1=1=1=1=1,0.17857142857142858,3.5,0.49007935107709794,0.9
57621,5,34,190,5.588235294117647,12,3=10=1=1=4=4=5=1=1=1=2=1,0.29411764705882354,2.8333333333333335,0.43627449440599825,0.35294117647058826
57631,5,40,85,2.125,7,1=31=2=2=1=2=1,0.775,5.714285714285714,0.6642857026607145,1.0
57724,20,43,2913,67.74418604651163,10,20=2=2=2=3=4=1=3=1=5,0.46511627906976744,4.3,0.4953488256895622,0.9545454545454546
57731,8,32,179,5.59375,7,16=7=1=5=1=1=1,0.5,4.571428571428571,0.5446428452287948,1.0
57737,23,138,1990,14.420289855072463,13,13=12=40=19=3=28=1=2=8=1=2=3=6,0.2898550724637681,10.615384615384615,0.5496098053018921,0.9428571428571428
57800,23,121,1815,15.0,7,36=29=40=10=1=4=1,0.3305785123966942,17.285714285714285,0.50059031587616,0.9705882352941176
57805,8,39,204,5.230769230769231,7,27=6=1=2=1=1=1,0.6923076923076923,5.571428571428571,0.6520146403118252,1.0
57958,8,37,233,6.297297297297297,2,33=4,0.8918918918918919,18.5,0.3918918897735573,1.0
57985,10,65,352,5.415384615384616,14,9=2=4=29=2=6=2=3=2=1=1=1=2=1,0.4461538461538462,4.642857142857143,0.5747252623465767,0.5625
57993,3,32,54,1.6875,4,1=26=1=4,0.8125,8.0,0.6093749923828126,0.5384615384615384
58002,11,61,411,6.737704918032787,12,5=17=20=4=1=2=4=1=1=3=2=1,0.32786885245901637,5.083333333333333,0.5505464372570099,0.8125
58005,8,41,270,6.585365853658536,10,18=3=1=5=1=1=1=3=7=1,0.43902439024390244,4.1,0.5439024257584774,0.48148148148148145
58017,10,45,295,6.555555555555555,7,18=3=18=2=2=1=1,0.4,6.428571428571429,0.546031737537919,1.0
58048,9,33,349,10.575757575757576,6,8=7=13=2=1=2,0.3939393939393939,5.5,0.41919191157024804,0.75
58057,20,136,1654,12.161764705882353,8,57=68=2=2=1=3=1=2,0.5,17.0,0.6911764665224914,0.9166666666666666
58074,9,30,488,16.266666666666666,3,26=3=1,0.8666666666666667,10.0,0.55555555,1.0
58119,15,55,750,13.636363636363637,3,51=2=2,0.9272727272727272,18.333333333333332,0.5939393906997246,1.0
58124,11,40,322,8.05,5,28=5=5=1=1,0.7,8.0,0.5799999927500001,1.0
58125,15,83,1000,12.048192771084338,6,33=3=36=9=1=1,0.43373493975903615,13.833333333333334,0.5562248955774908,0.5416666666666666
58147,9,35,303,8.657142857142857,4,5=14=14=2,0.4,8.75,0.32142856775510203,0.8333333333333334
58162,15,41,710,17.317073170731707,4,33=1=5=2,0.8048780487804879,10.25,0.6036585306960144,1.0
58216,7,57,207,3.6315789473684212,7,5=20=28=1=1=1=1,0.49122807017543857,8.142857142857142,0.6165413458118983,0.38235294117647056
58222,21,190,2100,11.052631578947368,23,4=10=14=1=33=1=90=2=3=1=2=1=1=14=1=3=1=2=1=1=1=2=1,0.47368421052631576,8.26086956521739,0.7437070848187404,0.7428571428571429
58231,8,53,288,5.433962264150943,17,13=4=3=4=3=3=6=1=2=2=1=1=1=6=1=1=1,0.24528301886792453,3.1176470588235294,0.44173139537620715,0.9354838709677419
58240,12,43,440,10.232558139534884,3,33=4=6,0.7674418604651163,14.333333333333334,0.4496123999639445,1.0
58248,17,101,944,9.346534653465346,10,2=18=55=15=1=3=3=1=1=2,0.5445544554455446,10.1,0.6722772210665622,0.8787878787878788
58263,15,36,1333,37.02777777777778,4,3=6=25=2,0.6944444444444444,9.0,0.49999999444444454,0.75
58278,9,35,261,7.457142857142857,5,3=1=6=22=3,0.6285714285714286,7.0,0.5142857069387756,0.7586206896551724
58308,9,45,244,5.4222222222222225,16,15=2=7=1=1=2=5=1=1=2=1=2=1=2=1=1,0.3333333333333333,2.8125,0.49583331570370454,0.6764705882352942
58328,7,43,408,9.488372093023257,15,2=2=10=4=1=1=3=1=2=2=8=1=1=4=1,0.23255813953488372,2.8666666666666667,0.4341085119884628,0.41379310344827586
58454,17,79,868,10.987341772151899,10,10=4=28=11=3=4=16=1=1=1,0.35443037974683544,7.9,0.5303797401217755,0.7586206896551724
58459,9,35,504,14.4,10,2=1=11=2=6=7=2=1=2=1,0.3142857142857143,3.5,0.44857141575510234,0.4375
58489,13,63,484,7.682539682539683,14,9=1=9=4=1=2=8=6=1=15=1=3=2=1,0.23809523809523808,4.5,0.4795918260770976,0.5142857142857142
58497,11,43,289,6.72093023255814,8,1=17=3=4=14=1=1=2,0.3953488372093023,5.375,0.543604641049216,0.9333333333333333
58544,15,49,845,17.244897959183675,5,29=2=3=12=3,0.5918367346938775,9.8,0.5142857090379009,1.0
58657,10,47,304,6.468085106382978,5,11=23=10=1=2,0.48936170212765956,9.4,0.45106382498868275,0.9166666666666666
58718,11,30,605,20.166666666666668,3,13=15=2,0.5,10.0,0.28888888600000007,0.6470588235294118
58754,13,75,628,8.373333333333333,11,36=2=19=2=6=1=1=4=2=1=1,0.48,6.818181818181818,0.6496969601680809,1.0
58771,10,31,362,11.67741935483871,6,19=2=2=2=4=2,0.6129032258064516,5.166666666666667,0.4892473023586543,0.5294117647058824
58785,18,54,945,17.5,10,24=6=1=11=2=1=1=6=1=1,0.4444444444444444,5.4,0.5888888779835392,1.0
58792,13,47,435,9.25531914893617,11,1=1=22=6=2=6=4=2=1=1=1,0.46808510638297873,4.2727272727272725,0.5686653638668261,0.75
58801,11,33,359,10.878787878787879,6,5=11=5=7=4=1,0.3333333333333333,5.5,0.29797979256198354,0.5384615384615384
58828,10,89,488,5.48314606741573,8,40=15=18=5=7=1=2=1,0.449438202247191,11.125,0.5603932533897235,1.0
58837,11,60,364,6.066666666666666,5,48=4=4=1=3,0.8,12.0,0.6333333280555556,1.0
58845,30,107,4502,42.074766355140184,14,48=2=1=3=32=7=3=3=1=1=1=1=2=2,0.4485981308411215,7.642857142857143,0.6895861057971377,0.9411764705882353
58848,20,147,1370,9.319727891156463,24,8=36=5=8=13=3=6=5=1=1=3=5=20=13=6=2=1=3=1=1=2=2=1=1,0.24489795918367346,6.125,0.556972780022213,0.8285714285714286
58857,11,40,384,9.6,6,33=2=1=2=1=1,0.825,6.666666666666667,0.6833333230833335,1.0
58863,12,63,490,7.777777777777778,11,1=9=3=18=4=21=2=1=2=1=1,0.3333333333333333,5.7272727272727275,0.5743145642868597,0.6
58864,14,58,700,12.068965517241379,9,36=5=2=1=1=1=4=6=2,0.6206896551724138,6.444444444444445,0.6321838982362268,0.8214285714285714
58868,9,64,301,4.703125,2,30=34,0.53125,32.0,0.03124999990234375,0.7857142857142857
58874,7,33,191,5.787878787878788,12,6=6=3=4=2=1=2=1=1=1=4=2,0.18181818181818182,2.75,0.3510100882460978,0.3333333333333333
58890,10,39,329,8.435897435897436,6,31=1=2=2=2=1,0.7948717948717948,6.5,0.6538461437869824,1.0
58910,9,41,269,6.560975609756097,10,10=9=1=2=3=4=1=4=6=1,0.24390243902439024,4.1,0.41219511189768016,0.75
59006,12,75,524,6.986666666666666,4,45=19=1=10,0.6,18.75,0.4699999974933333,1.0
59014,10,40,409,10.225,5,9=9=14=1=7,0.35,8.0,0.27999999650000007,0.8823529411764706
59021,24,160,1935,12.09375,7,57=53=25=6=1=2=16,0.35625,22.857142857142858,0.516071426313616,1.0
59029,12,65,507,7.8,15,1=5=1=6=12=21=6=4=1=1=1=2=1=2=1,0.3230769230769231,4.333333333333333,0.5538461410650891,0.5769230769230769
59037,4,38,178,4.684210526315789,13,6=3=10=2=3=1=4=1=1=1=4=1=1,0.2631578947368421,2.923076923076923,0.42914978288941025,0.6551724137931034
59044,8,42,247,5.880952380952381,13,2=2=1=17=1=1=4=2=3=1=3=3=2,0.40476190476190477,3.230769230769231,0.4652014508023727,0.7083333333333334
59070,18,164,1745,10.640243902439025,21,88=8=2=2=3=3=11=11=3=5=13=2=1=2=1=1=3=1=1=2=1,0.5365853658536586,7.809523809523809,0.6968641025749979,0.9655172413793104
